id,name,brand,description,category_id
b93e7ea4-1e78-4760-a7b0-657c40f7a027,Sher Singh Men's India Polo T-shirt,Sher Singh,,031d5f19-119e-48b5-b1bc-3942fc4b7bba
d833c511-105e-4b47-85e1-16e92395b45d,Sher Singh Men's Polo T-shirt,Sher Singh,,031d5f19-119e-48b5-b1bc-3942fc4b7bba
3de1253d-952b-4ff1-a3cc-e54515ae503e,Sher Singh Women India Polo T-shirt,Sher Singh,,031d5f19-119e-48b5-b1bc-3942fc4b7bba
725e1ccb-7349-4388-ab38-0b2540cd8c2a,Sher Singh Women Polo T-shirt,Sher Singh,,031d5f19-119e-48b5-b1bc-3942fc4b7bba
acf0be46-7013-4751-8343-5ce2f8aaa735,Sher Singh Women's Polo T-shirt,Sher Singh,,031d5f19-119e-48b5-b1bc-3942fc4b7bba
930bfbc8-a6a3-4652-97f2-0be05a42ad24,Shree Women & Black Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
118cd757-65c2-4ac4-a181-09556f522a2d,Shree Women & Black Patiala,Shree,,4b9df75f-3cd5-466b-a83c-63214fcc8d2c
d4d4e887-8bc5-48d8-93bf-4de495fec796,Shree Women & Black Printed Salwar Suit with Dupatta,Shree,,2b7549e3-355f-44c3-ab0c-59cc84e3288e
198b708a-f0b0-4fe2-91b1-7217afcb8040,Shree Women & Blue Jodhpuri Salwar,Shree,,ad59786c-0d44-4759-828c-bc0bff983021
8a837990-3180-487c-af3c-69e015d01170,Shree Women & Blue Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
17bb686d-6a2d-46bf-8cd8-f5f8f2d1487c,Shree Women & Blue Patiala,Shree,,4b9df75f-3cd5-466b-a83c-63214fcc8d2c
d7960ccc-8dc4-4b37-b2a9-1e9c5cf19ae7,Shree Women & Brown Printed Salwar Suit with Dupatta,Shree,,2b7549e3-355f-44c3-ab0c-59cc84e3288e
b7349d4c-d57a-481a-bad8-37cbb85300a0,Shree Women & Fushia Printed Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
3085d203-0955-4a71-ba14-7b8a8be7d67b,Shree Women & Green Jodhpuri Salwar,Shree,,ad59786c-0d44-4759-828c-bc0bff983021
a1721b20-9163-4406-b307-9647e161c833,Shree Women & Green Patiala,Shree,,4b9df75f-3cd5-466b-a83c-63214fcc8d2c
0686ea12-1fff-40f3-b489-c75548dec885,Shree Women & Lavender Patiala,Shree,,4b9df75f-3cd5-466b-a83c-63214fcc8d2c
dad10bfd-2530-44f5-bdea-6fd170904e3b,Shree Women & Magenta Jodhpuri Salwar,Shree,,ad59786c-0d44-4759-828c-bc0bff983021
4852456c-eac7-45ad-8a27-c9505b4e1a9a,Shree Women & Maroon Embroidered Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
addf520d-bce4-4201-84bd-3dd946804c59,Shree Women & Mustard Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
25c79213-7c99-410b-8598-949f22a78927,Shree Women & Mustard Patiala,Shree,,4b9df75f-3cd5-466b-a83c-63214fcc8d2c
331231a5-3200-4503-bf45-6b5aa6ff1cfa,Shree Women & Pink Jodhpuri Salwar,Shree,,ad59786c-0d44-4759-828c-bc0bff983021
b785058b-7e0c-4922-b885-5ab70c12e6b5,Shree Women & Pink Salwar Suit with Dupatta,Shree,,2b7549e3-355f-44c3-ab0c-59cc84e3288e
2df62b1e-7770-4b4b-a167-1ae22d37333e,Shree Women & Purple Jodhpuri Salwar,Shree,,ad59786c-0d44-4759-828c-bc0bff983021
bc6d87e7-2194-449c-83cf-98a9d1021dd8,Shree Women & Purple Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
564df596-8250-4a86-8826-42b75a3ec987,Shree Women & Red Embroidered Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
ab44837d-bf65-4cfe-ba28-7263b372ed2b,Shree Women & Red Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
3317e3d9-26ba-48b9-9159-ddb653bf0df2,Shree Women & Red Patiala,Shree,,4b9df75f-3cd5-466b-a83c-63214fcc8d2c
fc9bdee8-f665-4eff-a5d7-57e67446369e,Shree Women & Red Printed Salwar Suit with Dupatta,Shree,,2b7549e3-355f-44c3-ab0c-59cc84e3288e
b5b2989c-c4a6-42d9-b252-57a28a08aa9e,Shree Women & Red Salwar Suit with Dupatta,Shree,,2b7549e3-355f-44c3-ab0c-59cc84e3288e
64cbd475-e66d-46d5-ac4b-0bbd17d990c5,Shree Women & Teal Patiala,Shree,,4b9df75f-3cd5-466b-a83c-63214fcc8d2c
72731175-3d2f-4b11-95fa-5ceee8fb553b,Shree Women & Turquoise Blue Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
29090d43-6f98-4758-956e-5db333fb09aa,Shree Women & White Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
c3554886-c351-404c-9e46-6568193279ca,Shree Women & White Printed Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
13ac51c7-220a-46af-8cbf-537e1ee5e12a,Shree Women & White Printed Salwar Suit with Dupatta,Shree,,2b7549e3-355f-44c3-ab0c-59cc84e3288e
b282eee9-3cac-425e-97f7-367361221bd2,Shree Women & Yellow Jodhpuri Salwar,Shree,,ad59786c-0d44-4759-828c-bc0bff983021
4ca16175-e670-4780-8dd9-63191dde10a7,Shree Women -Coloured & Pink Printed Salwar Suit with Dupatta,Shree,,2b7549e3-355f-44c3-ab0c-59cc84e3288e
e605f881-3254-47a9-80e3-da361b517acc,Shree Women Black and Printed Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
d4899478-d569-417e-aff1-1b3e0365ef2b,Shree Women Blue and Printed Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
aa9c8ffb-b1df-4303-b485-d9110086229e,Shree Women Chevron Stripe Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
fb46af43-2a61-468e-818c-87b98a245c80,Shree Women Colored Jodhpuri Salwar,Shree,,ad59786c-0d44-4759-828c-bc0bff983021
69dd2486-0121-4331-b1b1-79c73fa990e7,Shree Women Colored Patiala,Shree,,4b9df75f-3cd5-466b-a83c-63214fcc8d2c
a1531480-97ff-46ce-bad1-2d208bfeef6c,Shree Women Coloured Jodhpuri Salwar,Shree,,ad59786c-0d44-4759-828c-bc0bff983021
a4f5b0cb-d4a8-44f0-baf7-607957b76007,Shree Women Coloured Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
8d915d15-7177-4536-89fd-c5088b06bf00,Shree Women Coloured Kurti,Shree,,cb38e75b-2521-4f88-9b6b-bdea6d2186e0
e8e3d3ff-5bb3-47a7-b288-5c6e391a197e,Shree Women Coloured Patiala,Shree,,4b9df75f-3cd5-466b-a83c-63214fcc8d2c
d97eccaa-9aba-44cd-bcaa-040e13d9507a,Shree Women Cream and Printed Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
94aea915-5998-4833-8ca1-6a29f6d6a66a,Shree Women Embroidered Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
06eedd19-714e-415d-bb6b-c5d4ed5debec,Shree Women Grey & Sea Green Printed Salwar Suit with Dupatta,Shree,,2b7549e3-355f-44c3-ab0c-59cc84e3288e
c5db2346-7841-4a25-91b3-e7bb8f2cb29d,Shree Women Jodhpuri Salwar,Shree,,ad59786c-0d44-4759-828c-bc0bff983021
df7e582d-1f62-4c61-87fd-66550e3c4c2d,Shree Women Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
64dff35c-072c-4d40-a347-7e66d440e36b,Shree Women Navy Blue and Printed Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
1ed466fd-e1f2-4dd6-a832-68cbf4dedea2,Shree Women Patiala,Shree,,4b9df75f-3cd5-466b-a83c-63214fcc8d2c
1be96075-0af5-4d0c-89ae-fa00e3b019ca,Shree Women Printed & Yellow Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
6f60eaf5-f9a1-43e2-aada-bd436b27e19c,Shree Women Printed Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
b720d5af-d597-4736-bd7e-3925616f483a,Shree Women Printed Patiala,Shree,,4b9df75f-3cd5-466b-a83c-63214fcc8d2c
0b1e2432-26e0-42f6-8fef-66525fcc779d,Shree Women and Blue Printed Patiala Kurta Set,Shree,,2b7549e3-355f-44c3-ab0c-59cc84e3288e
5a0dce4f-1d3c-4add-ae40-714e97fa79e6,Shree Women and Red Printed Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
bf0da123-8fff-4f90-9f26-c81ef6d00c92,Shree Women and Red Salwar Suit with Dupatta,Shree,,2b7549e3-355f-44c3-ab0c-59cc84e3288e
59ad4883-31b9-4c81-9a88-ebe47efbfd9b,Shree Women and White Printed Kurta,Shree,,d41dbc38-eb0a-4901-a520-44c214e438a6
21fa2b48-5a07-428b-b879-9cb5ce52c9c0,Shree Women and Yellow Printed Patiala Kurta Set,Shree,,2b7549e3-355f-44c3-ab0c-59cc84e3288e
9faab94f-8a65-415b-9f0c-0a45246c634b,Skagen Men Dial Watch,Skagen,,d4c017d9-4fd1-4131-bbaa-a054a513c3fd
30fbd3e4-9a56-4c17-92a4-cf2abac3d41c,Skagen Men Watch,Skagen,,d4c017d9-4fd1-4131-bbaa-a054a513c3fd
8dab345f-804b-465d-82fb-c64c3d02e362,Skagen Women Dial Watch,Skagen,,d4c017d9-4fd1-4131-bbaa-a054a513c3fd
7c488f39-73df-45c8-bc58-dc13f73be7b8,Skechers Men & Black Sports Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
4c870a2b-876c-497f-8e4e-1b202591e7f2,Skechers Men Aiser Flip Flop,Skechers,,3aa23739-d1a2-4d25-993e-0f5ed7f456a8
4dac32bb-b8cc-4ec4-aa2a-afd73c738c4e,Skechers Men Arnold Floater,Skechers,,f777c799-6b92-4fc0-b6c4-aa3f2b3b147c
463d2004-e78b-45cf-b5c6-e6d5f52d01fa,Skechers Men Berra Casual Shoes,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
75e4c5ed-a562-458d-9412-e6395206efae,Skechers Men Black & Sports Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
30ac2642-4178-4848-88e6-7a8da8ea4030,Skechers Men Casual Shoes,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
2e29258f-8964-4a6e-aa59-cd7dbb5cc3e1,Skechers Men Dark Lifestyle Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
3ae782a1-d1e9-4a91-b4c5-a2b04d5e9311,Skechers Men Diamondback Sports Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
4b089150-e81d-472f-ba4a-30280d295aee,Skechers Men Flip Flops,Skechers,,3aa23739-d1a2-4d25-993e-0f5ed7f456a8
ab49cc12-0f00-48b4-93ff-4be9ac02c573,Skechers Men Fusion Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
b07e2cf7-e1af-4987-ad0d-77e48023e358,Skechers Men Genesis Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
b04aa1b2-1873-4206-a0a0-7a9e09f4a617,Skechers Men Heisman Casual Shoes,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
f31fd76a-9de3-4a04-97ab-11d73880604d,Skechers Men Lifestyle Casual Shoes,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
aef9ec99-d48d-4024-ac47-26a0afa1fcd3,Skechers Men Masterson Sports Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
211e1518-f387-4ace-85b6-5971a7018469,Skechers Men Off Lifestyle Casual Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
8abedd25-836e-4682-ac64-8caa219fb9ed,Skechers Men Planfix-Zeta Charcoal Shoes,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
689ba695-3471-4d56-9eb7-3a9697ff5a78,Skechers Men Prospeed Sports Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
8d59dde8-bbf9-4195-b3ac-e54c9e7e1819,Skechers Men Regions Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
60e7356a-e26a-4228-b4aa-9821526fd5e7,Skechers Men Reliance Sports Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
21f2ca45-57a5-417f-89a0-401523dd6abc,Skechers Men Sage Lifestyle Casual Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
e7183b23-7bbf-4319-89c6-f041b5eb46d4,Skechers Men Sandals,Skechers,,f777c799-6b92-4fc0-b6c4-aa3f2b3b147c
544c6827-2bb7-469e-baf5-eddb69e5139c,Skechers Men Seguae-Deposit Taupe Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
99cd9274-8e14-44d3-8aa3-7041444aa76f,Skechers Men Shape Sports Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
9aa5bad5-c3fb-48ea-bb32-63bdecfba19f,Skechers Men Shape-Ups Shoe,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
7f852fe1-d15d-4573-a6a7-1abf29e7fbf4,Skechers Men Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
2f6e1344-3f7d-4030-9fdd-fa5a2a4ce25f,Skechers Men Shoes,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
6c59f973-ce33-43fc-82a1-ce87fdad23ef,Skechers Men Sneakers,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
f671799c-a37d-446f-a83f-035627ef1beb,Skechers Men Sports Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
02727efa-b7bd-45ed-b15d-d68dc09129e3,Skechers Men Summers Sandals,Skechers,,f777c799-6b92-4fc0-b6c4-aa3f2b3b147c
a3148646-653a-422a-b022-3b974d6f9c99,Skechers Men Tone-Ups Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
4501e8ff-81c4-49af-8c2b-5b8e180f8e62,Skechers Men Torino Dark Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
8bf678a0-1519-4941-82e2-8f375378911f,Skechers Men USA Sandals,Skechers,,f777c799-6b92-4fc0-b6c4-aa3f2b3b147c
a9286d70-97b8-4759-8681-c47f025df532,Skechers Men USA Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
c7fe40e7-5832-4ead-b074-ee81b55033bb,Skechers Men Valence Envoy Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
9864c15b-a50c-4624-b5c3-e71373433cac,Skechers Men Zeta Casual Shoes,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
4be1bf13-7d10-4864-ac69-f92f0657dc9b,Skechers Men's Arcade Midway Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
43d23977-0283-4330-bae5-bb5872d772d5,Skechers Men's Camaro Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
66396fa4-f0ad-4797-846a-4df92127ffbf,Skechers Men's Casual Lifestyle Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
7f54dbd3-7c04-46df-98b9-4558e60a12b0,Skechers Men's Casual Taupe Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
413d94d7-9d06-4d3e-9021-00ed4e221ef2,Skechers Men's Compelling Desterity Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
6f30e7c0-c04a-492e-8dba-8577850320de,Skechers Men's Compelling Dexterity Fudge Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
d29e1bea-ed04-4372-8a45-464fbd12f6a7,Skechers Men's Diameter Heisman Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
9279caa4-fcdf-4e63-bc34-415eeab3f3c6,Skechers Men's Flaunted Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
0636a57c-60f9-44a5-880f-ffda3543bfcb,Skechers Men's Genesis Everstone Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
fc5ad458-0c8b-4908-9045-c217fff578d8,Skechers Men's Icurbantrack Solver Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
69ad6260-bff7-4a65-8e7e-d1af6c623455,Skechers Men's Ilets Resolute Shoe,Skechers,,2c17af96-9600-48c1-86fa-034ba13b47f4
17206d47-4a20-4a46-abda-2cebfeae2a47,Skechers Men's Lifestyle Casual Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
d153976c-46a5-4365-b47f-c5df8bcacc63,Skechers Men's Lifestyle Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
956d00c7-1140-4ac6-90f2-ae449647c03a,Skechers Men's Light Lifestyle Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
35ef041f-20d1-4966-91e4-81a9b1a363fa,Skechers Men's Liquid Roggers Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
d4646ef2-651e-4827-ad3d-3a4b30991014,Skechers Men's Navy Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
f75cedcd-537d-4e9a-8aea-f125d588cc5a,Skechers Men's Off Lifestyle Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
ce2d2221-57bf-48fe-b5bb-30db99b787b6,Skechers Men's Regions Off Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
7b3cfcb3-c38b-47f4-847a-d7bd2aa15780,Skechers Men's Slip On Dark Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
5918826a-72a6-4d6a-8e09-5a06033c97fd,Skechers Men's Sparta Brown Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
6f77ed7c-5289-40c0-8f58-7a5d1bf2629b,Skechers Men's Sparta Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
4c691f4e-e62a-4ba1-8e4d-666148f60050,Skechers Men's Sports Mustard Shoe,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
806a28a5-0da4-4bd5-a17a-89d15cc308cb,Skechers Men's Sports Yellow Shoe,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
3fa5b375-1f89-4d75-9045-2cb91d651661,Skechers Men's Striking Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
de97426d-fcd5-4bf6-b206-e437ff1f91da,Skechers Men's Taupe Lifestyle Casual Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
c1cdd06c-38e2-44cd-99d5-21bcf6f709e3,Skechers Men's Torino Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
c4a1b39e-16b4-49b7-8bab-6bab297bf25b,Skechers Men's Traffics Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
5cb4e646-301e-4579-a539-64256c5e6134,Skechers Men's Transparent Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
c097a29b-109d-4286-a467-e006f30a5a87,Skechers Men's Triumphant Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
e1dcfa35-b573-4677-9a11-791e0702d25f,Skechers Men's Zeta Lifestyle Casual Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
eefd4766-d5a1-4fcc-9417-f5ce9eba9d70,Skechers Women & Green Sports Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
c598ee86-381c-4d65-9d5d-b518b7bc26fb,Skechers Women & Pink Shoes,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
daaf6a15-3a50-4538-bd37-69fa83bfb1ac,Skechers Women & Pink Sports Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
75d47d50-8262-427e-9058-fd3bc13dda39,Skechers Women & Silver Sports Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
bbcaf8dc-a533-4e4f-8023-78e3cc6d6d08,Skechers Women Bravos Sports Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
654d30c6-4a60-45b2-9b91-b4cd2d93a41b,Skechers Women Casual Shoes,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
c0d7dbd2-0efe-4054-adc5-3e1de42dc523,Skechers Women Coloured Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
cd8cd509-fd1d-4ae2-8b1f-9db2223c7cc1,Skechers Women D'lites Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
e9f9c11e-df2f-4379-b2ee-09ad6aad66a2,Skechers Women Double Agent Sandals,Skechers,,6c2821c0-5d12-4d9e-b7a8-194712543a60
d9959329-4017-41a6-987c-2529cceae952,Skechers Women Ever Lasting Sandals,Skechers,,6c2821c0-5d12-4d9e-b7a8-194712543a60
ba32ac52-9e58-4407-b8b7-a25d0d90e6d9,Skechers Women Grey & Sports Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
992164c6-68ab-4aa0-b9c2-3f34f0de3890,Skechers Women Prospeed Shoe,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
ea848cc6-e920-4a54-b012-a155a32da49b,Skechers Women Sandals,Skechers,,6c2821c0-5d12-4d9e-b7a8-194712543a60
3dcca831-b41c-4b74-8542-d65e19a7c7d4,Skechers Women Shape Ups Sports Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
a6f1cda3-08d0-4e01-8d1a-cf3e184cb928,Skechers Women Shape Ups Toner Shoe,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
cea2de27-44ab-44d9-992d-7e2975605934,Skechers Women Shape-Ups Shoe,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
05000cb7-cdb6-4168-a7ab-c89fa0e629a2,Skechers Women Shape-Ups Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
a2bd7eec-cc94-4760-a050-3cd86058e947,Skechers Women Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
0cfe7497-42bc-424b-b3be-bbb0530146f5,Skechers Women Shoes,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
03c22adc-076b-4545-960a-22777cf8c76f,Skechers Women Silver Pink Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
16725774-7a60-438a-b9f6-5c0baddd9ec3,Skechers Women Smart Sports Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
26721221-32f6-4c63-a74f-e8ce6c22ab81,Skechers Women Sports Pink White Shoe,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
45a0bfbd-30bc-43e7-9ced-9c1fef6e47eb,Skechers Women Sports Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
43b21b54-f0fa-4f8d-abb1-2ff9967d0e28,Skechers Women Sports Sports Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
dc501396-2c65-4924-95b4-02c4cea3a65c,Skechers Women Teal Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
d5b81267-29c8-425c-9263-df7d14302931,Skechers Women Tone Sandals,Skechers,,6c2821c0-5d12-4d9e-b7a8-194712543a60
306487f7-8af9-49f8-bfb5-ddf94424bafc,Skechers Women Tone Slippers,Skechers,,3aa23739-d1a2-4d25-993e-0f5ed7f456a8
5fa05c46-c90e-4593-8e58-60e2cf131752,Skechers Women Tone Sports Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
d81c2a5b-7c75-4584-9038-a1e1fa13e1fe,Skechers Women Tone-Ups Sandals,Skechers,,6c2821c0-5d12-4d9e-b7a8-194712543a60
59d07446-68f0-438c-9c82-d9d95fe18209,Skechers Women Ultra Sports Shoes,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
9993d76f-c67b-4678-8453-b832ca185745,Skechers Women Wave Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
91932854-68bf-4cd0-b3d1-3753fd119214,Skechers Women White Blue Shoe,Skechers,,7a0b23cf-d7a8-419b-8ca3-42114be7ff9e
25509840-ce0e-4086-ac93-6934a777aa17,Skechers Women Your Slippers,Skechers,,3aa23739-d1a2-4d25-993e-0f5ed7f456a8
68239389-0616-464a-a7c2-dc72b03ab5cb,Skechers Women and Pink Shoe,Skechers,,f870da7d-6954-4401-8cde-600ee58286c4
750019d8-52a5-477b-82e3-e2f6003b54fd,Skypar Women Printed T-shirt,Skypar,,031d5f19-119e-48b5-b1bc-3942fc4b7bba
77cd7cff-1d25-4078-b7cc-426612677b2f,Smartoe Women Pack of 3 Socks,Smartoe,,1f6eb2bc-524c-447a-a1f9-27760256529c
da5d5c3e-f41c-402b-860b-de9ae41fd751,Smashing Pumpkins Men's Invasion T-shirt,Smashing Pumpkins,,031d5f19-119e-48b5-b1bc-3942fc4b7bba
c6d03aa1-f0e5-469f-96ed-a0644cf7de3f,Smugglerz Men Check Boxers,Smugglerz,,c0a4a880-f930-4a9a-bf99-17b64b9b63bc
e1f61024-e2c0-4fa3-afad-4d1dc68c77a0,Smugglerz Men Coloured Check Boxers,Smugglerz,,c0a4a880-f930-4a9a-bf99-17b64b9b63bc
b55b5f9f-2308-417e-bb7c-eaa29896c37d,Smugglerz Men and White Check Boxers,Smugglerz,,c0a4a880-f930-4a9a-bf99-17b64b9b63bc
3eb1a844-a5a3-4c0d-b991-1b7a9843cc4f,Smugglerz Men coloured Check Boxers,Smugglerz,,c0a4a880-f930-4a9a-bf99-17b64b9b63bc
d216110b-3533-4265-8d2e-38245c541942,Solognac Inv 50 Men,Solognac Inv 50,,f870da7d-6954-4401-8cde-600ee58286c4
de52fa67-b006-46da-aaf2-ff06a12c4fc8,Solognac Men Chocolate T-shirt,Solognac,,031d5f19-119e-48b5-b1bc-3942fc4b7bba
a56d974c-a423-419e-a143-4b69e292fd67,Solognac Men Dark T-shirt,Solognac,,031d5f19-119e-48b5-b1bc-3942fc4b7bba
73cbc799-eeb0-45ac-8ba6-c51a9214c782,Solognac Men T-shirt,Solognac,,031d5f19-119e-48b5-b1bc-3942fc4b7bba
ebd46f37-818b-4382-af2b-a1b607e0049f,Spalding Men & Orange Flip Flops,Spalding,,3aa23739-d1a2-4d25-993e-0f5ed7f456a8
1db030b3-c0e2-43a2-afa3-65c2014ab190,Spalding Men Casual Flip Flops,Spalding,,3aa23739-d1a2-4d25-993e-0f5ed7f456a8
69ba98e4-7914-471f-a61d-652974ca1ffe,Spalding Men Flip Flops,Spalding,,3aa23739-d1a2-4d25-993e-0f5ed7f456a8
f4e39ab1-150a-4c4f-9558-2612698c7516,Spalding Men Flip-Flops,Spalding,,3aa23739-d1a2-4d25-993e-0f5ed7f456a8
5a2f0d92-b6a7-44ac-9982-bc323a19d20a,Spalding Men Game Orange Flip Flops,Spalding,,3aa23739-d1a2-4d25-993e-0f5ed7f456a8
6ec8789a-32f3-4612-b435-6757fa5f4906,Spalding Men Grey And Sandals,Spalding,,f777c799-6b92-4fc0-b6c4-aa3f2b3b147c
